time, agreement, concentrating, disagreement, interested, thinking, unsure, heartrate
23912.232999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.986893418
23913.237,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.406708545
23914.24,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9530528220000001
23915.245,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7946657709999999
23916.25,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.191637012
23917.254,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.22497279399999998
23918.257999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.8681594000000001
23919.26,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.210187603
23920.261000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7199492890000001
23922.266,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.958941665
23923.267000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9646450790000001
23924.267000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.5373944829999999
23925.271,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.10918790800000001
23926.275,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.6952929259999999
23927.278,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.30559717399999997
23928.287999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.078947087
23929.292,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.6839974040000001
23930.296000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.580598669
23931.298,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.29777607300000003
23932.301,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.40360802100000004
23933.306,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.12626706
23934.31,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.540001602
23935.314,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9869280009999999
23936.318,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7679557309999999
23937.322999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.546132023
23938.327999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.675431676
23939.328999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.992438723
23940.332000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.910044462
23941.337000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.091044475
23942.339,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.489848746
23943.342999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.551356539
23944.346,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.308694913
23945.347,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.39273805100000003
23946.347999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9849029709999999
23947.354,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.220997311
23948.362,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.5631050639999999
23949.363999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.667845316
23950.366,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.744226307
23951.37,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.288135188
23952.374,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.823842318
23953.379,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.749176637
23954.382999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.228825842
23955.386000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.42985382299999997
23956.388,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.898660175
23957.392999999996,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.524863462
23958.395,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.031557877000000005
23959.397,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.324452609
23960.398999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.255216143
23961.4,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.619014859
23962.403,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.76441926
23964.404,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.647649991
23965.406000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.660231401
23966.41,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.585400445
23967.411,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.936931625
23968.411,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.505114371
23969.416,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.153265579
23970.416,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.110902233
23971.418999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.892711513
23972.424,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.537732722
23973.426,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7943132509999999
23974.431,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.605226553
23975.435,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.535795145
23976.437,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.23909210399999997
23977.441000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.051866355999999995
23978.444,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.890408841
23979.45,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9845777029999999
23980.453999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.09426134900000001
23981.458,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.972751977
23982.46,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.37766772200000004
23983.465,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.77873218
23984.468999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.338458062
23985.472999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.46692818
23986.476000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.9860054859999999
23987.479,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.386961354
23988.482999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.05387022599999999
23989.487,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7748026490000001
23990.491,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.484000637
23991.497000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.5214945670000001
23992.498,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.240771651
23993.5,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.427285476
23994.504,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.96759134
23995.507,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.86885648
23996.511000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.253952777
23997.515,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.771482103
23998.519,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.769657184
23999.52,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.562256028
24000.522,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.656621578
24001.526,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.053878783
24002.527000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.08646326800000001
24003.529,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.09301351199999999
24004.534,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.111311655
24005.536,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.128067174
24006.54,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.001539738
24007.543999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.386764622
24008.548,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.400967836
24009.552000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.08550099900000001
24010.555,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.38932671399999996
24011.558999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.454750085
24012.564,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.053262393
24013.567000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.495472036
24014.57,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.38892284299999996
24015.571,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.371319942
24016.574,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.327327401
24017.578999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.484438827
24018.584,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.752533569
24019.586,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.325852362
24020.59,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.514472023
24021.591,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.585036376
24022.596,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.393722564
24023.601000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.150606204
24024.604,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.603085992
24025.605,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.141540373
24026.605,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.887328277
24027.61,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.035597879
24028.615,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.362813736
24029.617000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.071255298
24030.617000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.505914694
24031.62,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.107412655
24032.624,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.81421601
24033.624,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.950240272
24034.627999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.616883593
24035.632,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.170931218
24036.637000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.867518896
24037.642999999996,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7169825609999999
24038.645,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.909883375
24039.648999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.191272375
24040.653,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.637682917
24041.657000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7690736770000001
24042.662,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.975907113
24043.665,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.027823628
24044.667,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.572907739
24047.677000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.523050694
24048.68,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.069820603
24049.683999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.04221011
24050.689,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.933599758
24051.693,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.295848326
24052.693,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.690979896
24053.695,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.6949507859999999
24054.7,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.6935799290000001
24055.703999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.492514771
24056.703999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.448957328
24057.709,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.097538811
24058.709,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7907477559999999
24059.713,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.308001992
24060.715,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.87614599
24061.717999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.87676939
24062.718999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.64990085
24063.724,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.305915203
24064.728,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.760573355
24065.731,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.39183632
24066.736,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.551728923
24067.737999999998,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.43780428200000004
24068.741,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.49538174
24069.745,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.537469897
24070.747000000003,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.93289253
24071.75,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.190611163
24072.754,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.963271614
24073.755,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.22254808899999998
24074.756,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.822214993
24075.759,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.475706488
24076.761000000002,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.7570853909999999
24077.765,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.663493581
24078.769,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.6814507940000001
24079.772,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.713770256
24080.772999999997,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.323842623
24081.775,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.675714955
24082.778,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.033350876
24083.779,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.066840377
24084.779,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.311920354
24085.783,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.34654510200000005
24086.787,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.780254252
24087.79,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.922174314
24088.795,0.637546468401487,0.7219330855018588,0.637546468401487,0.8843866171003719,0.6156133828996281,0.9000000000000002,0.999704794
